"Col0","Col1","Col2"
7252,69617,0.014
7252,69618,0.057
7252,69619,0.013
7252,69620,0.013
7252,69621,0.057
7252,69622,0.013
7252,69623,0.014
7252,69624,0.056
7252,69625,0.013
7252,69626,0.014
7252,69627,0.059
7252,69628,0.014
7252,69629,0.037
7252,69630,0.033
7252,69631,0.014
7252,69632,0.058
7252,69633,0.013
7252,69634,0.018
7252,69635,0.059
7252,69636,0.013
7252,69637,0.013
7252,69638,0.054
7252,69639,0.02
7252,69640,0.013
7252,69641,0.013
7252,69642,0.06
7252,69643,0.013
7252,69644,0.013
7252,69645,0.059
7252,69646,0.014
7252,69647,0.013
7252,69648,0.06
7252,69701,0.014
7252,69702,0.014
7252,69703,0.058
7252,69704,0.014
7252,69705,0.014
7252,69706,0.056
7252,69707,0.014
7252,69708,0.014
7252,69709,0.06
7252,69710,0.014
7252,69711,0.014
7252,69712,0.058
7252,69713,0.014
7252,69714,0.014
7252,69715,0.059
7252,69716,0.014
7252,69717,0.014
7252,69718,0.051
7252,69719,0.025
7252,69720,0.014
7252,69721,0.013
7252,69722,0.066
7252,69723,0.013
7252,69724,0.013
7252,69725,0.013
7252,69726,0.065
7252,69727,0.013
7252,69728,0.013
7252,69729,0.025
7252,69730,0.05
7252,69731,0.014
7252,69732,0.027
7252,69733,0.045
7252,69734,0.013
7252,69735,0.013
7252,69736,0.062
7252,69737,0.013
7252,69738,0.013
7252,69739,0.037
7252,69740,0.04
7252,69741,0.013
7252,69742,0.013
7252,69743,0.059
7252,69744,0.018
7252,69745,0.013
7252,69746,0.013
7252,69747,0.065
7252,69748,0.013
7252,69801,0.014
7252,69802,0.014
7252,69803,0.067
7252,69804,0.014
7252,69805,0.014
7252,69806,0.014
7252,69807,0.067
7252,69808,0.014
7252,69809,0.014
7252,69810,0.014
7252,69811,0.067
7252,69812,0.014
7252,69813,0.014
7252,69814,0.014
7252,69815,0.067
7252,69816,0.014
7252,69817,0.013
7252,69818,0.013
7252,69819,0.17
7252,69820,0.185
7252,69821,0.135
7252,69822,0.133
7252,69823,0.166
7252,69824,0.157
7252,69825,0.126
7252,69826,0.148
7252,69827,0.15
7252,69828,0.138
7252,69829,0.135
7252,69830,0.147
7252,69831,0.128
7252,69832,0.04
7252,69833,0.039
7252,69834,0.037
7252,69835,0.022
7252,69836,0.029
7252,69837,0.041
7252,69838,0.038
7252,69839,0.035
7252,69840,0.019
7252,69841,0.042
7252,69842,0.041
7252,69843,0.013
7252,69844,0.041
7252,69845,0.013
7252,69846,0.043
7252,69847,0.035
7252,69848,0.024
7252,69901,0.047
7252,69902,0.014
7252,69903,0.045
7252,69904,0.014
7252,69905,0.048
7252,69906,0.014
7252,69907,0.048
7252,69908,0.014
7252,69909,0.016
7252,69910,0.049
7252,69911,0.014
7252,69912,0.053
7252,69913,0.014
7252,69914,0.023
7252,69915,0.044
7252,69916,0.014
7252,69917,0.056
7252,69918,0.013
7252,69919,0.013
7252,69920,0.057
7252,69921,1.33
7252,69922,0.259
7252,69923,0.167
7252,69924,0.14
7252,69925,0.017
7252,69926,0.059
7252,69927,0.017
7252,69928,0.02
7252,69929,0.056
7252,69930,0.051
7252,69931,0.028
7252,69932,0.036
7252,69933,0.05
7252,69934,0.017
7252,69935,0.049
7252,69936,0.017
7252,69937,0.048
7252,69938,0.019
7252,69939,0.016
7252,69940,0.057
7252,69941,0.017
7252,69942,0.04
7252,69943,0.036
7252,69944,0.017
7252,69945,0.055
7252,69946,0.017
7252,69947,0.017
7252,69948,0.058
7252,70001,0.017
7252,70002,0.017
7252,70003,0.061
7252,70004,0.018
7252,70005,0.018
7252,70006,0.063
7252,70007,0.017
7252,70008,0.018
7252,70009,0.065
7252,70010,0.017
7252,70011,0.017
7252,70012,0.017
7252,70013,0.067
7252,70014,0.017
7252,70015,0.017
7252,70016,0.059
7252,70017,0.025
7252,70018,0.017
7252,70019,0.017
7252,70020,0.061
7252,70021,0.024
7252,70022,0.017
7252,70023,0.017
7252,70024,0.029
7252,70025,0.059
7252,70026,0.017
7252,70027,0.017
7252,70028,0.056
7252,70029,0.029
7252,70030,0.017
7252,70031,0.017
7252,70032,0.065
7252,70033,0.017
7252,70034,0.017
7252,70035,0.016
7252,70036,0.066
7252,70037,0.016
7252,70038,0.016
7252,70039,0.016
7252,70040,0.06
7252,70041,0.029
7252,70042,0.016
7252,70043,0.016
7252,70044,0.016
7252,70045,0.075
7252,70046,0.017
7252,70047,0.017
7252,70048,0.017
7252,70101,0.03
7252,70102,0.062
7252,70103,0.017
7252,70104,0.017
7252,70105,0.017
7252,70106,0.074
7252,70107,0.02
7252,70108,0.017
7252,70109,0.018
7252,70110,0.018
7252,70111,0.076
7252,70112,0.017
7252,70113,0.017
7252,70114,0.017
7252,70115,0.017
7252,70116,0.075
7252,70117,0.022
7252,70118,0.017
7252,70119,0.017
7252,70120,0.017
7252,70121,0.017
7252,70122,0.036
7252,70123,0.067
7252,70124,0.017
7252,70125,0.017
7252,70126,0.017
7252,70127,0.017
7252,70128,0.063
7252,70129,0.037
7252,70130,0.017
7252,70131,0.017
7252,70132,0.017
7252,70133,0.077
7252,70134,0.016
7252,70135,0.016
7252,70136,0.016
7252,70137,0.016
7252,70138,0.016
7252,70139,0.084
7252,70140,0.017
7252,70141,0.016
7252,70142,0.016
7252,70143,0.017
7252,70144,0.017
7252,70145,0.016
7252,70146,0.088
7252,70147,0.017
7252,70148,0.017
7252,70201,0.017
7252,70202,0.017
7252,70203,0.017
7252,70204,0.088
7252,70205,0.017
7252,70206,0.017
7252,70207,0.017
7252,70208,0.017
7252,70209,0.017
7252,70210,0.06
7252,70211,0.045
7252,70212,0.017
7252,70213,0.017
7252,70214,0.017
7252,70215,0.017
7252,70216,0.017
7252,70217,0.067
7252,70218,0.04
7252,70219,0.017
7252,70220,0.017
7252,70221,0.017
7252,70222,0.017
7252,70223,0.017
7252,70224,0.017
7252,70225,0.041
7252,70226,0.073
7252,70227,0.017
7252,70228,0.017
7252,70229,0.017
7252,70230,0.017
7252,70231,0.017
7252,70232,0.016
7252,70233,0.043
7252,70234,0.068
7252,70235,0.016
7252,70236,0.016
7252,70237,0.016
7252,70238,0.016
7252,70239,0.017
7252,70240,0.017
7252,70241,0.017
7252,70242,0.068
7252,70243,0.047
7252,70244,0.017
7252,70245,0.017
7252,70246,0.017
7252,70247,0.017
7252,70248,0.017
7252,70301,0.033
7252,70302,0.079
7252,70303,0.017
7252,70304,0.017
7252,70305,0.017
7252,70306,0.016
7252,70307,0.014
7252,70308,0.084
7252,70309,0.014
7252,70310,0.014
7252,70311,0.014
7252,70312,0.014
7252,70313,0.02
7252,70314,0.074
7252,70315,0.014
7252,70316,0.014
7252,70317,0.014
7252,70318,0.013
7252,70319,0.013
7252,70320,0.083
7252,70321,0.013
7252,70322,0.013
7252,70323,0.013
7252,70324,0.013
7252,70325,0.013
7252,70326,0.082
7252,70327,0.013
7252,70328,0.014
7252,70329,0.014
7252,70330,0.013
7252,70331,0.074
7252,70332,0.013
7252,70333,0.013
7252,70334,0.013
7252,70335,0.047
7252,70336,0.035
7252,70337,0.013
7252,70338,0.013
7252,70339,0.013
7252,70340,0.013
7252,70341,0.077
7252,70342,0.013
7252,70343,0.013
7252,70344,0.013
7252,70345,0.013
7252,70346,0.035
7252,70347,0.056
7252,70348,0.014
7252,70401,0.014
7252,70402,0.013
7252,70403,0.014
7252,70404,0.069
7252,70405,0.025
7252,70406,0.014
7252,70407,0.014
7252,70408,0.014
7252,70409,0.014
7252,70410,0.081
7252,70411,0.014
7252,70412,0.014
7252,70413,0.014
7252,70414,0.014
7252,70415,0.014
7252,70416,0.045
7252,70417,0.054
7252,70418,0.014
7252,70419,0.013
7252,70420,0.013
7252,70421,0.013
7252,70422,0.013
7252,70423,0.013
7252,70424,0.013
7252,70425,0.092
7252,70426,0.013
7252,70427,0.013
7252,70428,0.013
7252,70429,0.013
7252,70430,0.013
7252,70431,0.08
7252,70432,0.014
7252,70433,0.013
7252,70434,0.013
7252,70435,0.016
7252,70436,0.026
7252,70437,0.092
7252,70438,0.023
7252,70439,0.023
7252,70440,0.024
7252,70441,0.016
7252,70442,0.013
7252,70443,0.057
7252,70444,0.041
7252,70445,0.013
7252,70446,0.013
7252,70447,0.013
7252,70448,0.014
7252,70501,0.014
7252,70502,0.065
7252,70503,0.037
7252,70504,0.014
7252,70505,0.014
7252,70506,0.014
7252,70507,0.014
7252,70508,0.014
7252,70509,0.064
7252,70510,0.038
7252,70511,0.014
7252,70512,0.018
7252,70513,0.014
7252,70514,0.013
7252,70515,0.013
7252,70516,0.013
7252,70517,0.013
7252,70518,0.013
7252,70519,0.051
7252,70520,0.064
7252,70521,0.013
7252,70522,0.013
7252,70523,0.014
7252,70524,0.014
7252,70525,0.014
7252,70526,0.013
7252,70527,0.013
7252,70528,0.013
7252,70529,0.054
7252,70530,0.06
7252,70531,0.012
7252,70532,0.013
7252,70533,0.013
7252,70534,0.013
7252,70535,0.013
7252,70536,0.024
7252,70537,0.013
7252,70538,0.013
7252,70539,0.012
7252,70540,0.012
7252,70541,0.012
7252,70542,0.109
7252,70543,0.014
7252,70544,0.013
7252,70545,0.013
7252,70546,0.013
7252,70547,0.012
7252,70548,0.013
7252,70601,0.013
7252,70602,0.013
7252,70603,0.082
7252,70604,0.033
7252,70605,0.013
7252,70606,0.013
7252,70607,0.014
7252,70608,0.014
7252,70609,0.014
7252,70610,0.014
7252,70611,0.075
7252,70612,0.035
7252,70613,0.013
7252,70614,0.013
7252,70615,0.013
7252,70616,0.013
7252,70617,0.013
7252,70618,0.013
7252,70619,0.013
7252,70620,0.013
7252,70621,0.013
7252,70622,0.013
7252,70623,0.013
7252,70624,0.096
7252,70625,0.031
7252,70626,0.013
7252,70627,0.013
7252,70628,0.012
7252,70629,0.013
7252,70630,0.013
7252,70631,0.013
7252,70632,0.043
7252,70633,0.107
7252,70634,0.012
7252,70635,0.012
7252,70636,0.012
7252,70637,0.013
7252,70638,0.012
7252,70639,0.013
7252,70640,0.012
7252,70641,0.013
7252,70642,0.013
7252,70643,0.013
7252,70644,0.082
7252,70645,0.094
7252,70646,0.013
7252,70647,0.013
7252,70648,0.013
7252,70701,0.013
7252,70702,0.013
7252,70703,0.013
7252,70704,0.014
7252,70705,0.014
7252,70706,0.052
7252,70707,0.12
7252,70708,0.014
7252,70709,0.014
7252,70710,0.014
7252,70711,0.013
7252,70712,0.014
7252,70713,0.014
7252,70714,0.014
7252,70715,0.013
7252,70716,0.013
7252,70717,0.013
7252,70718,0.013
7252,70719,0.013
7252,70720,0.013
7252,70721,0.013
7252,70722,0.013
7252,70723,0.013
7252,70724,0.013
7252,70725,0.013
7252,70726,0.013
7252,70727,0.022
7252,70728,0.123
7252,70729,0.071
7252,70730,0.013
7252,70731,0.013
7252,70732,0.013
7252,70733,0.013
7252,70734,0.013
7252,70735,0.013
7252,70736,0.013
7252,70737,0.012
7252,70738,0.012
7252,70739,0.012
7252,70740,0.012
7252,70741,0.012
7252,70742,0.012
7252,70743,0.013
7252,70744,0.012
7252,70745,0.013
7252,70746,0.013
7252,70747,0.012
7252,70748,0.013
7252,70801,0.013
7252,70802,0.013
7252,70803,0.013
7252,70804,0.013
7252,70805,0.013
7252,70806,0.014
7252,70807,0.118
7252,70808,0.085
7252,70809,0.014
7252,70810,0.014
7252,70811,0.013
7252,70812,0.013
7252,70813,0.013
7252,70814,0.013
7252,70815,0.013
7252,70816,0.013
7252,70817,0.013
7252,70818,0.013
7252,70819,0.013
7252,70820,0.013
7252,70821,0.013
7252,70822,0.013
7252,70823,0.013
7252,70824,0.013
7252,70825,0.013
7252,70826,0.013
7252,70827,0.013
7252,70828,0.013
7252,70829,0.013
7252,70830,0.013
7252,70831,0.013
7252,70832,0.013
7252,70833,0.101
7252,70834,0.109
7252,70835,0.012
7252,70836,0.012
7252,70837,0.012
7252,70838,0.012
7252,70839,0.012
7252,70840,0.012
7252,70841,0.013
7252,70842,0.012
7252,70843,0.012
7252,70844,0.012
7252,70845,0.013
7252,70846,0.012
7252,70847,0.012
7252,70848,0.013
7252,70901,0.103
7252,70902,0.062
7252,70903,0.013
7252,70904,0.013
7252,70905,0.013
7252,70906,0.013
7252,70907,0.013
7252,70908,0.026
7252,70909,0.091
7252,70910,0.014
7252,70911,0.014
7252,70912,0.014
7252,70913,0.013
7252,70914,0.013
7252,70915,0.07
7252,70916,0.036
7252,70917,0.013
7252,70918,0.013
7252,70919,0.013
7252,70920,0.013
7252,70921,0.079
7252,70922,0.202
7252,70923,0.161
7252,70924,0.146
7252,70925,0.141
7252,70926,0.164
7252,70927,0.158
7252,70928,0.125
7252,70929,0.154
7252,70930,0.138
7252,70931,0.109
7252,70932,0.144
7252,70933,0.139
7252,70934,0.128
7252,70935,0.134
7252,70936,0.134
7252,70937,0.127
7252,70938,0.123
7252,70939,0.133
7252,70940,0.053
7252,70941,0.036
7252,70942,0.037
7252,70943,0.037
7252,70944,0.037
7252,70945,0.039
7252,70946,0.04
7252,70947,0.03
7252,70948,0.023
7252,71001,0.037
7252,71002,0.038
7252,71003,0.041
7252,71004,0.013
7252,71005,0.039
7252,71006,0.04
7252,71007,0.04
7252,71008,0.014
7252,71009,0.04
7252,71010,0.039
7252,71011,0.027
7252,71012,0.025
7252,71013,0.038
7252,71014,0.042
7252,71015,0.013
7252,71016,0.041
7252,71017,0.038
7252,71018,0.013
7252,71019,0.038
7252,71020,0.039
7252,71021,0.012
7252,71022,0.04
7252,71023,0.019
7252,71024,0.034
7252,71025,0.045
7252,71026,0.014
7252,71027,0.04
7252,71028,0.013
7252,71029,0.046
7252,71030,0.04
7252,71031,0.015
7252,71032,0.044
7252,71033,0.013
7252,71034,0.04
7252,71035,0.015
7252,71036,0.039
7252,71037,0.023
7252,71038,0.034
7252,71039,0.031
7252,71040,0.027
7252,71041,0.036
7252,71042,0.023
7252,71043,0.035
7252,71044,0.024
7252,71045,0.026
7252,71046,0.032
7252,71047,0.013
7252,71048,0.051
7252,71101,0.013
7252,71102,0.052
7252,71103,0.013
7252,71104,0.028
7252,71105,0.037
7252,71106,0.013
7252,71107,0.05
7252,71108,0.014
7252,71109,0.054
7252,71110,0.014
7252,71111,0.014
7252,71112,0.054
7252,71113,0.014
7252,71114,0.043
7252,71115,0.024
7252,71116,0.013
7252,71117,0.053
7252,71118,0.013
7252,71119,0.013
7252,71120,0.057
7252,71121,0.067
7252,71122,0.148
7252,71123,0.157
7252,71124,0.137
7252,71125,0.148
7252,71126,0.113
7252,71127,0.137
7252,71128,0.142
7252,71129,0.143
7252,71130,0.131
7252,71131,0.119
7252,71132,0.147
7252,71133,0.146
7252,71134,0.137
7252,71135,0.107
7252,71136,0.142
7252,71137,0.14
7252,71138,0.132
7252,71139,0.87
7252,71140,0.444
7252,71141,0.203
7252,71142,0.14
7252,71143,0.146
7252,71144,0.08
7252,71145,0.037
7252,71146,0.018
7252,71147,0.042
7252,71148,0.041
7252,71201,0.042
7252,71202,0.033
7252,71203,0.023
7252,71204,0.045
7252,71205,0.043
7252,71206,0.013
7252,71207,0.044
7252,71208,0.044
7252,71209,0.014
7252,71210,0.045
7252,71211,0.017
7252,71212,0.042
7252,71213,0.035
7252,71214,0.026
7252,71215,0.031
7252,71216,0.029
7252,71217,0.039
7252,71218,0.026
7252,71219,0.013
7252,71220,0.05
7252,71221,0.012
7252,71222,0.054
7252,71223,0.013
7252,71224,0.013
7252,71225,0.053
7252,71226,0.013
7252,71227,0.053
7252,71228,0.013
7252,71229,0.013
7252,71230,0.056
7252,71231,0.013
7252,71232,0.019
7252,71233,0.049
7252,71234,0.012
7252,71235,0.047
7252,71236,0.016
7252,71237,0.013
7252,71238,0.055
7252,71239,0.012
7252,71240,0.012
7252,71241,0.054
7252,71242,0.013
7252,71243,0.021
7252,71244,0.047
7252,71245,0.013
7252,71246,0.047
7252,71247,0.021
7252,71248,0.013
7252,71301,0.053
7252,71302,0.013
7252,71303,0.013
7252,71304,0.056
7252,71305,0.014
7252,71306,0.036
7252,71307,0.034
7252,71308,0.014
7252,71309,0.055
7252,71310,0.013
7252,71311,0.013
7252,71312,0.055
7252,71313,0.013
7252,71314,0.016
7252,71315,0.055
7252,71316,0.013
7252,71317,0.013
7252,71318,0.059
7252,71319,0.013
7252,71320,0.013
7252,71321,0.058
7252,71322,0.013
7252,71323,0.029
7252,71324,0.035
7252,71325,0.013
7252,71326,0.056
7252,71327,0.013
7252,71328,0.019
7252,71329,0.051
7252,71330,0.013
7252,71331,0.043
7252,71332,0.02
7252,71333,0.013
7252,71334,0.057
7252,71335,0.013
7252,71336,0.013
7252,71337,0.053
7252,71338,0.019
7252,71339,0.013
7252,71340,0.041
7252,71341,0.028
7252,71342,0.013
7252,71343,0.048
7252,71344,0.022
7252,71345,0.013
7252,71346,0.048
7252,71347,0.023
7252,71348,0.014
7252,71401,0.054
7252,71402,0.014
7252,71403,0.014
7252,71404,0.061
7252,71405,0.014
7252,71406,0.014
7252,71407,0.057
7252,71408,0.014
7252,71409,0.014
7252,71410,0.059
7252,71411,0.014
7252,71412,0.014
7252,71413,0.057
7252,71414,0.014
7252,71415,0.014
7252,71416,0.06
7252,71417,0.013
7252,71418,0.013
7252,71419,0.013
7252,71420,0.061
7252,71421,0.013
7252,71422,0.026
7252,71423,0.044
7252,71424,0.013
7252,71425,0.052
7252,71426,0.014
7252,71427,0.014
7252,71428,0.057
7252,71429,0.013
7252,71430,0.013
7252,71431,0.056
7252,71432,0.013
7252,71433,0.039
7252,71434,0.056
7252,71435,0.021
7252,71436,0.052
7252,71437,0.017
7252,71438,0.013
7252,71439,0.055
7252,71440,0.013
7252,71441,0.013
7252,71442,0.057
7252,71443,0.013
7252,71444,0.013
7252,71445,0.056
7252,71446,0.013
7252,71447,0.018
7252,71448,0.052
7252,71501,0.014
7252,71502,0.052
7252,71503,0.014
7252,71504,0.014
7252,71505,0.056
7252,71506,0.014
7252,71507,0.046
7252,71508,0.018
7252,71509,0.014
7252,71510,0.055
7252,71511,0.014
7252,71512,0.043
7252,71513,0.021
7252,71514,0.014
7252,71515,0.053
7252,71516,0.014
7252,71517,0.053
7252,71518,0.015
7252,71519,0.013
7252,71520,0.053
7252,71521,0.014
7252,71522,0.049
7252,71523,0.016
7252,71524,0.014
7252,71525,0.049
7252,71526,0.013
7252,71527,0.053
7252,71528,0.014
7252,71529,0.05
7252,71530,0.014
7252,71531,0.013
7252,71532,0.053
7252,71533,0.013
7252,71534,0.051
7252,71535,0.013
7252,71536,0.015
7252,71537,0.05
7252,71538,0.013
7252,71539,0.053
7252,71540,0.013
7252,71541,0.013
7252,71542,0.054
7252,71543,0.013
7252,71544,0.013
7252,71545,0.054
7252,71546,0.014
7252,71547,0.039
7252,71548,0.028
7252,71601,0.014
7252,71602,0.057
7252,71603,0.014
7252,71604,0.014
7252,71605,0.056
7252,71606,0.014
7252,71607,0.014
7252,71608,0.056
7252,71609,0.014
7252,71610,0.014
7252,71611,0.054
7252,71612,0.014
7252,71613,0.014
7252,71614,0.06
7252,71615,0.014
7252,71616,0.014
7252,71617,0.061
7252,71618,0.014
7252,71619,0.013
7252,71620,0.014
7252,71621,0.063
7252,71622,0.014
7252,71623,0.014
7252,71624,0.06
7252,71625,0.014
7252,71626,0.014
7252,71627,0.042
7252,71628,0.034
7252,71629,0.013
7252,71630,0.013
7252,71631,0.06
7252,71632,0.013
7252,71633,0.013
7252,71634,0.023
7252,71635,0.051
7252,71636,0.013
7252,71637,0.013
7252,71638,0.03
7252,71639,0.048
7252,71640,0.013
7252,71641,0.013
7252,71642,0.023
7252,71643,0.056
7252,71644,0.013
7252,71645,0.013
7252,71646,0.029
7252,71647,0.05
7252,71648,0.014
7252,71701,0.014
7252,71702,0.056
7252,71703,0.023
7252,71704,0.014
7252,71705,0.014
7252,71706,0.064
7252,71707,0.014
7252,71708,0.014
7252,71709,0.014
7252,71710,0.067
7252,71711,0.014
7252,71712,0.014
7252,71713,0.014
7252,71714,0.067
7252,71715,0.014
7252,71716,0.014
7252,71717,0.014
7252,71718,0.044
7252,71719,0.038
7252,71720,0.013
7252,71721,0.065
7252,71722,0.174
7252,71723,0.178
7252,71724,0.141
7252,71725,0.121
7252,71726,0.158
7252,71727,0.118
7252,71728,0.145
7252,71729,0.15
7252,71730,0.135
7252,71731,0.141
7252,71732,0.144
7252,71733,0.14
7252,71734,0.135
7252,71735,0.136
7252,71736,0.138
7252,71737,0.135
7252,71738,0.139
7252,71739,0.14
7252,71740,0.136
7252,71741,0.124
7252,71742,0.13
7252,71743,0.138
7252,71744,0.14
7252,71745,0.131
7252,71746,0.138
7252,71747,0.141
7252,71748,0.138
7252,71801,0.133
7252,71802,0.146
7252,71803,0.142
7252,71804,0.035
7252,71805,0.035
7252,71806,0.037
7252,71807,0.035
7252,71808,0.036
7252,71809,0.039
7252,71810,0.034
7252,71811,0.018
7252,71812,0.036
7252,71813,0.04
7252,71814,0.037
7252,71815,0.035
7252,71816,0.02
7252,71817,0.041
7252,71818,0.037
7252,71819,0.017
7252,71820,0.038
7252,71821,0.013
7252,71822,0.04
7252,71823,0.032
7252,71824,0.026
7252,71825,0.049
7252,71826,0.013
7252,71827,0.039
7252,71828,0.022
7252,71829,0.045
7252,71830,0.013
7252,71831,0.013
7252,71832,0.051
7252,71833,0.013
7252,71834,0.05
7252,71835,0.013
7252,71836,0.013
7252,71837,0.061
7252,71838,0.013
7252,71839,0.032
7252,71840,0.035
7252,71841,0.013
7252,71842,0.052
7252,71843,0.015
7252,71844,0.013
7252,71845,0.047
7252,71846,0.028
7252,71847,0.013
7252,71848,0.014
7252,71901,0.062
7252,71902,0.014
7252,71903,0.014
7252,71904,0.061
7252,71905,0.017
7252,71906,0.014
7252,71907,0.014
7252,71908,0.064
7252,71909,0.014
7252,71910,0.014
7252,71911,0.014
7252,71912,0.066
7252,71913,0.014
7252,71914,0.014
7252,71915,0.014
7252,71916,0.013
7252,71917,0.072
7252,71918,0.013
7252,71919,0.013
7252,71920,0.013
7252,71921,0.013
7252,71922,0.013
7252,71923,0.013
7252,71924,0.013
7252,71925,0.089
7252,71926,0.013
7252,71927,0.013
7252,71928,0.013
7252,71929,0.013
7252,71930,0.013
7252,71931,0.013
7252,71932,0.013
7252,71933,0.065
7252,71934,0.053
7252,71935,0.013
7252,71936,0.013
7252,71937,0.013
7252,71938,0.013
7252,71939,0.013
7252,71940,0.013
7252,71941,0.013
7252,71942,0.013
7252,71943,0.013
7252,71944,0.114
7252,71945,0.013
7252,71946,0.013
7252,71947,0.013
7252,71948,0.013
7252,72001,0.013
7252,72002,0.013
7252,72003,0.013
7252,72004,0.014
7252,72005,0.014
7252,72006,0.014
7252,72007,0.014
7252,72008,0.014
7252,72009,0.014
7252,72010,0.014
7252,72011,0.014
7252,72012,0.014
7252,72013,0.014
7252,72014,0.014
7252,72015,0.014
7252,72016,0.013
7252,72017,0.013
7252,72018,0.013
7252,72019,0.013
7252,72020,0.013
7252,72021,0.012
7252,72022,0.012
7252,72023,0.012
7252,72024,0.012
7252,72025,0.013
7252,72026,0.013
7252,72027,0.014
7252,72028,0.013
7252,72029,0.014
7252,72030,0.013
7252,72031,0.013
7252,72032,0.012
7252,72033,0.012
7252,72034,0.012
7252,72035,0.012
7252,72036,0.012
7252,72037,0.013
7252,72038,0.013
7252,72039,0.013
7252,72040,0.013
7252,72041,0.013
7252,72042,0.013
7252,72043,0.013
7252,72044,0.013
7252,72045,0.013
7252,72046,0.013
7252,72047,0.013
7252,72048,0.013
7252,72101,0.013
7252,72102,0.013
7252,72103,0.014
7252,72104,0.014
7252,72105,0.014
7252,72106,0.014
7252,72107,0.014
7252,72108,0.014
7252,72109,0.014
7252,72110,0.014
7252,72111,0.014
7252,72112,0.014
7252,72113,0.014
7252,72114,0.014
7252,72115,0.014
7252,72116,0.014
7252,72117,0.013
7252,72118,0.013
7252,72119,0.013
7252,72120,0.013
7252,72121,0.013
7252,72122,0.013
7252,72123,0.013
7252,72124,0.013
7252,72125,0.013
7252,72126,0.013
7252,72127,0.013
7252,72128,0.013
7252,72129,0.013
7252,72130,0.013
7252,72131,0.064
7252,72132,0.102
7252,72133,0.066
7252,72134,0.076
7252,72135,0.064
7252,72136,0.073
7252,72137,0.063
7252,72138,0.073
7252,72139,0.134
7252,72140,0.114
7252,72141,0.112
7252,72142,0.112
7252,72143,0.202
7252,72144,0.18
7252,72145,0.11
7252,72146,0.128
7252,72147,0.144
7252,72148,0.105
7252,72201,0.151
7252,72202,0.109
7252,72203,0.155
7252,72204,0.104
7252,72205,0.151
7252,72206,0.102
7252,72207,0.133
7252,72208,0.082
7252,72209,0.095
7252,72210,0.065
7252,72211,0.056
7252,72212,0.115
7252,72213,0.056
7252,72214,0.064
7252,72215,0.055
7252,72216,0.098
7252,72217,0.086
7252,72218,0.063
7252,72219,0.054
7252,72220,0.062
7252,72221,0.053
7252,72222,0.06
7252,72223,0.022
7252,72224,0.013
7252,72225,0.013
7252,72226,0.014
7252,72227,0.014
7252,72228,0.111
